Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Walking duration (ms)
07:00:00.000-07:00,07:15:00.000-07:00,2,19.122396098702712,55.09335708618164,,,,,,,0.6981201618909836,1.0078682899475098,0.3883720338344574,135,,,,
07:15:00.000-07:00,07:30:00.000-07:00,,36.989169029291645,40.41269655766145,,,,,,,0.25554876029491425,0.26098597049713135,0.25011155009269714,62,,,,220192
07:30:00.000-07:00,07:45:00.000-07:00,1,27.099768898490424,29.401057524064623,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,45,,,,98314
07:45:00.000-07:00,08:00:00.000-07:00,,19.122395183129655,,,,,,,,,,,16,,,,
08:00:00.000-07:00,08:15:00.000-07:00,4,25.30880594959466,101.27221202850342,,,,,,,0.4901681396059926,1.0810610055923462,0.2728176712989807,163,,,,76242
08:15:00.000-07:00,08:30:00.000-07:00,,19.122394496387493,,,,,,,,,,,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,,19.122394496387493,,,,,,,,,,,,,,,
08:45:00.000-07:00,09:00:00.000-07:00,,19.122394496387493,,,,,,,,,,,,,,,
09:00:00.000-07:00,09:15:00.000-07:00,1,19.122394496387493,28.055994033813477,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,61,,,,
09:15:00.000-07:00,09:30:00.000-07:00,,19.122394496387493,,,,,,,,,,,,,,,
09:30:00.000-07:00,09:45:00.000-07:00,5,39.90458864126447,239.0154880257897,1.0,1,,,,,0.7497827316384872,1.2860456705093384,0.28196388483047485,359,,,,256122
09:45:00.000-07:00,10:00:00.000-07:00,,19.122395314646873,16.266936424130975,,,,,,,,,,73,,,,
10:00:00.000-07:00,10:15:00.000-07:00,,19.122395314646873,,,,,,,,,,,,,,,
10:15:00.000-07:00,10:30:00.000-07:00,4,19.122395314646873,141.37512977525367,,,,,,,0.3858320036310342,0.5125237107276917,0.2933286726474762,217,,,,
10:30:00.000-07:00,10:45:00.000-07:00,2,19.122395314646873,56.32176010206567,,,,,,,0.804408848285675,0.804408848285675,0.804408848285675,86,,,,
10:45:00.000-07:00,11:00:00.000-07:00,2,19.122395314646873,54.1545934677124,,,,,,,0.5979699970757141,0.8549541234970093,0.3262324929237366,109,,,,
11:00:00.000-07:00,11:15:00.000-07:00,,19.122395314646873,,,,,,,,,,,21,,,,
11:15:00.000-07:00,11:30:00.000-07:00,,19.122395314646873,,,,,,,,,,,33,,,,
11:30:00.000-07:00,11:45:00.000-07:00,,19.122395314646873,,,,,,,,,,,94,,,,
11:45:00.000-07:00,12:00:00.000-07:00,,19.122395314646873,19.573949813842773,,,,,,,0.3262324631214142,0.3262324631214142,0.3262324631214142,30,,,,
12:00:00.000-07:00,12:15:00.000-07:00,,19.122395314646873,24.141204833984375,,,,,,,0.3501770496368408,0.3501770496368408,0.3501770496368408,62,,,,
12:15:00.000-07:00,12:30:00.000-07:00,,19.122395374588336,,,,,,,,,,,16,,,,
12:30:00.000-07:00,12:45:00.000-07:00,,19.122395384559695,,,,,,,,,,,,,,,
12:45:00.000-07:00,13:00:00.000-07:00,,19.122395384559695,,,,,,,,,,,,,,,
13:00:00.000-07:00,13:15:00.000-07:00,,19.122394972127157,,,,,,,,,,,21,,,,
13:15:00.000-07:00,13:30:00.000-07:00,,19.122394480624525,15.659159660339355,,,,,,,0.26098597049713135,0.26098597049713135,0.26098597049713135,24,,,,
13:30:00.000-07:00,13:45:00.000-07:00,,19.12239455951077,,,,,,,,,,,,,,,
13:45:00.000-07:00,14:00:00.000-07:00,,19.12239455951077,,,,,,,,,,,,,,,
14:00:00.000-07:00,14:15:00.000-07:00,,19.12239455951077,,,,,,,,,,,,,,,
14:15:00.000-07:00,14:30:00.000-07:00,,19.12239455951077,,,,,,,,,,,,,,,
14:30:00.000-07:00,14:45:00.000-07:00,,19.12239455977489,6.285634517669678,,,,,,,,,,10,,,,
14:45:00.000-07:00,15:00:00.000-07:00,,19.122395057864654,,,,,,,,,,,,,,,
15:00:00.000-07:00,15:15:00.000-07:00,,19.122395057864654,,,,,,,,,,,,,,,
15:15:00.000-07:00,15:30:00.000-07:00,,19.122395057864654,,,,,,,,,,,,,,,
15:30:00.000-07:00,15:45:00.000-07:00,,19.122395057864654,,,,,,,,,,,,,,,
15:45:00.000-07:00,16:00:00.000-07:00,,19.12239489861803,,,,,,,,,,,17,,,,
16:00:00.000-07:00,16:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
16:15:00.000-07:00,16:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
16:30:00.000-07:00,16:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
16:45:00.000-07:00,17:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
17:00:00.000-07:00,17:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
17:15:00.000-07:00,17:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
17:30:00.000-07:00,17:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
17:45:00.000-07:00,18:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
18:00:00.000-07:00,18:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
18:15:00.000-07:00,18:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
18:30:00.000-07:00,18:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
18:45:00.000-07:00,19:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
19:00:00.000-07:00,19:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
19:15:00.000-07:00,19:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
19:30:00.000-07:00,19:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
19:45:00.000-07:00,20:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
20:00:00.000-07:00,20:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
20:15:00.000-07:00,20:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
20:30:00.000-07:00,20:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
20:45:00.000-07:00,21:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
21:00:00.000-07:00,21:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
21:15:00.000-07:00,21:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
21:30:00.000-07:00,21:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
21:45:00.000-07:00,22:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
22:00:00.000-07:00,22:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
22:15:00.000-07:00,22:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
22:30:00.000-07:00,22:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
22:45:00.000-07:00,23:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
23:00:00.000-07:00,23:15:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
23:15:00.000-07:00,23:30:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
23:30:00.000-07:00,23:45:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
23:45:00.000-07:00,00:00:00.000-07:00,,19.122394850942467,,,,,,,,,,,,,,,
