type,sourceName,value,unit,startDate,endDate,duration,minimum,CardioFitnessMedicationsUse,time,maximum,durationUnit,sum,average,workoutActivityType
HeartRateVariabilitySDNN,Casio G-Shock,98.1558,ms,2022-10-14 10:00:00,10/14/22 10:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,80.3202,ms,2022-10-16 02:30:00,10/16/22 2:36,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,51.7945,ms,2022-10-16 05:20:00,10/16/22 5:23,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,32.0232,ms,2022-10-16 06:00:00,10/16/22 6:05,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,72.7442,ms,2022-10-16 21:00:00,10/16/22 21:03,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,85.578,ms,2022-10-16 22:20:00,10/16/22 22:21,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,67.9837,ms,2022-10-17 00:10:00,10/17/22 0:12,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,67.2982,ms,2022-10-17 02:00:00,10/17/22 2:08,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,75.2842,ms,2022-10-17 04:00:00,10/17/22 4:05,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,99.4064,ms,2022-10-17 06:00:00,10/17/22 6:07,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,76.7409,ms,2022-10-17 10:50:00,10/17/22 10:58,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,49.5832,ms,2022-10-17 12:00:00,10/17/22 12:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,70.4519,ms,2022-10-17 14:00:00,10/17/22 14:03,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,152.099,ms,2022-10-17 16:00:00,10/17/22 16:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,62.4645,ms,2022-10-17 18:00:00,10/17/22 18:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,53.9329,ms,2022-10-17 20:40:00,10/17/22 20:43,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,57.6151,ms,2022-10-17 22:10:00,10/17/22 22:17,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,112.936,ms,2022-10-18 00:00:00,10/18/22 0:10,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,31.6045,ms,2022-10-18 02:10:00,10/18/22 2:11,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,41.7276,ms,2022-10-18 04:00:00,10/18/22 4:08,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,36.0461,ms,2022-10-18 06:00:00,10/18/22 6:09,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,102.027,ms,2022-10-18 09:10:00,10/18/22 9:12,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,22.8061,ms,2022-10-18 10:20:00,10/18/22 10:28,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,120.985,ms,2022-10-18 12:00:00,10/18/22 12:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,60.0977,ms,2022-10-18 14:00:00,10/18/22 14:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,80.6389,ms,2022-10-18 16:00:00,10/18/22 16:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,101.547,ms,2022-10-18 18:00:00,10/18/22 18:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,91.0419,ms,2022-10-18 20:40:00,10/18/22 20:46,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,67.3535,ms,2022-10-18 22:00:00,10/18/22 22:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,46.3883,ms,2022-10-19 00:30:00,10/19/22 0:34,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,56.7205,ms,2022-10-19 03:00:00,10/19/22 3:02,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,63.4587,ms,2022-10-19 04:10:00,10/19/22 4:20,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,39.6064,ms,2022-10-19 06:00:00,10/19/22 6:06,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,33.0361,ms,2022-10-19 08:30:00,10/19/22 8:36,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,50.4478,ms,2022-10-19 22:20:00,10/19/22 22:27,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,52.4256,ms,2022-10-20 00:00:00,10/20/22 0:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,32.1207,ms,2022-10-20 02:10:00,10/20/22 2:20,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,55.5628,ms,2022-10-20 04:10:00,10/20/22 4:20,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,42.5797,ms,2022-10-20 07:40:00,10/20/22 7:47,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,32.722,ms,2022-10-20 08:00:00,10/20/22 8:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,45.3647,ms,2022-10-20 10:20:00,10/20/22 10:22,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,95.9914,ms,2022-10-20 12:00:00,10/20/22 12:03,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,79.975,ms,2022-10-20 14:00:00,10/20/22 14:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,93.1084,ms,2022-10-20 16:00:00,10/20/22 16:03,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,68.7316,ms,2022-10-20 18:00:00,10/20/22 18:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,45.8263,ms,2022-10-20 20:00:00,10/20/22 20:05,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,55.7432,ms,2022-10-20 22:00:00,10/20/22 22:07,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,88.763,ms,2022-10-21 00:00:00,10/21/22 0:07,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,119.05,ms,2022-10-21 01:50:00,10/21/22 2:01,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,59.3261,ms,2022-10-21 02:00:00,10/21/22 2:05,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,40.3846,ms,2022-10-21 04:00:00,10/21/22 4:06,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,26.0677,ms,2022-10-21 19:50:00,10/21/22 19:59,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,14.5854,ms,2022-10-21 20:30:00,10/21/22 20:33,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,86.0317,ms,2022-10-21 22:10:00,10/21/22 22:13,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,70.8953,ms,2022-10-22 08:20:00,10/22/22 8:26,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,54.4643,ms,2022-10-22 08:50:00,10/22/22 8:57,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,141.533,ms,2022-10-22 10:50:00,10/22/22 10:59,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,38.8497,ms,2022-10-22 22:10:00,10/22/22 22:16,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,84.6206,ms,2022-10-22 22:50:00,10/22/22 22:57,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,76.8928,ms,2022-10-23 00:50:00,10/23/22 0:58,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,98.4485,ms,2022-10-23 02:50:00,10/23/22 2:57,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,74.8081,ms,2022-10-23 04:50:00,10/23/22 4:57,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,38.9562,ms,2022-10-23 07:00:00,10/23/22 7:10,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,40.3809,ms,2022-10-25 22:10:00,10/25/22 22:18,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,40.0705,ms,2022-10-25 22:50:00,10/25/22 22:53,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,50.0148,ms,2022-10-26 00:50:00,10/26/22 0:57,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,37.563,ms,2022-10-26 02:40:00,10/26/22 2:49,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,43.547,ms,2022-10-26 05:00:00,10/26/22 5:05,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,47.7305,ms,2022-10-26 09:40:00,10/26/22 9:48,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,87.9039,ms,2022-10-26 20:30:00,10/26/22 20:37,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,48.0985,ms,2022-10-26 20:50:00,10/26/22 20:51,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,106.916,ms,2022-10-26 22:50:00,10/26/22 22:52,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,58.4438,ms,2022-10-27 01:10:00,10/27/22 1:12,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,53.0964,ms,2022-10-27 02:50:00,10/27/22 2:52,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,116.851,ms,2022-10-27 04:50:00,10/27/22 4:55,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,32.4582,ms,2022-10-27 07:00:00,10/27/22 7:02,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,47.0891,ms,2022-10-27 08:50:00,10/27/22 8:52,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,136.812,ms,2022-10-27 09:40:00,10/27/22 9:43,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,76.0283,ms,2022-10-27 10:40:00,10/27/22 10:48,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,190.395,ms,2022-10-27 12:40:00,10/27/22 12:48,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,131.981,ms,2022-10-27 14:40:00,10/27/22 14:48,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,153.866,ms,2022-10-27 16:40:00,10/27/22 16:48,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,35.9711,ms,2022-10-30 22:20:00,10/30/22 22:27,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,42.1166,ms,2022-10-30 23:00:00,10/30/22 23:10,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,40.9951,ms,2022-10-31 01:20:00,10/31/22 1:26,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,37.5788,ms,2022-10-31 02:50:00,10/31/22 3:00,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,64.6786,ms,2022-10-31 04:50:00,10/31/22 4:58,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,57.2555,ms,2022-10-31 07:10:00,10/31/22 7:18,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,60.7581,ms,2022-10-31 09:00:00,10/31/22 9:08,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,18.8049,ms,2022-10-31 20:00:00,10/31/22 20:03,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,41.4511,ms,2022-10-31 20:40:00,10/31/22 20:42,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,45.7753,ms,2022-11-01 08:20:00,11/1/22 8:26,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,15.257,ms,2022-11-01 08:30:00,11/1/22 8:37,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,17.4446,ms,2022-11-06 02:20:00,11/6/22 2:26,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,38.9225,ms,2022-11-06 03:20:00,11/6/22 3:25,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,30.2113,ms,2022-11-09 01:10:00,11/9/22 1:17,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,41.2444,ms,2022-11-09 02:10:00,11/9/22 2:12,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,74.7548,ms,2022-11-09 04:00:00,11/9/22 4:05,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,40.7858,ms,2022-11-09 06:00:00,11/9/22 6:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,53.6504,ms,2022-11-09 09:40:00,11/9/22 9:41,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,72.1582,ms,2022-11-09 10:00:00,11/9/22 10:02,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,168.423,ms,2022-11-09 12:00:00,11/9/22 12:02,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,64.1595,ms,2022-11-09 14:00:00,11/9/22 14:02,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,113.514,ms,2022-11-09 16:00:00,11/9/22 16:01,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,60.0101,ms,2022-11-09 18:00:00,11/9/22 18:02,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,71.4235,ms,2022-11-09 21:00:00,11/9/22 21:02,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,27.8726,ms,2022-11-09 22:10:00,11/9/22 22:13,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,52.4657,ms,2022-11-10 00:00:00,11/10/22 0:03,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,36.9233,ms,2022-11-10 02:00:00,11/10/22 2:01,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,16.4253,ms,2022-11-10 04:00:00,11/10/22 4:07,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,41.3223,ms,2022-11-10 06:00:00,11/10/22 6:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,31.1244,ms,2022-11-10 08:10:00,11/10/22 8:20,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,22.7697,ms,2022-11-10 21:30:00,11/10/22 21:37,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,24.3252,ms,2022-11-10 22:20:00,11/10/22 22:29,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,35.3424,ms,2022-11-11 00:30:00,11/11/22 0:36,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,42.0454,ms,2022-11-11 02:10:00,11/11/22 2:13,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,54.2464,ms,2022-11-11 04:30:00,11/11/22 4:33,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,26.502,ms,2022-11-11 06:10:00,11/11/22 6:13,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,46.314,ms,2022-11-11 08:10:00,11/11/22 8:11,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,85.4149,ms,2022-11-11 10:00:00,11/11/22 10:10,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,57.3241,ms,2022-11-12 04:50:00,11/12/22 4:51,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,36.3483,ms,2022-11-12 06:10:00,11/12/22 6:10,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,70.951,ms,2022-11-12 08:10:00,11/12/22 8:12,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,25.1626,ms,2022-11-15 02:40:00,11/15/22 2:42,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,37.2326,ms,2022-11-15 03:30:00,11/15/22 3:36,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,78.2573,ms,2022-11-15 05:30:00,11/15/22 5:36,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,103.328,ms,2022-11-15 18:50:00,11/15/22 18:59,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,32.0598,ms,2022-11-16 07:20:00,11/16/22 7:29,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,56.7809,ms,2022-11-16 09:20:00,11/16/22 9:29,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,39.926,ms,2022-11-16 23:00:00,11/16/22 23:07,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,52.347,ms,2022-11-16 23:20:00,11/16/22 23:29,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,27.8153,ms,2022-11-17 02:50:00,11/17/22 2:58,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,54.9762,ms,2022-11-17 03:30:00,11/17/22 3:36,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,48.8509,ms,2022-11-17 05:20:00,11/17/22 5:28,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,13.2412,ms,2022-11-17 08:10:00,11/17/22 8:12,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,11.3523,ms,2022-11-18 06:20:00,11/18/22 6:21,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,23.0851,ms,2022-11-18 07:40:00,11/18/22 7:45,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,21.656,ms,2022-11-18 09:30:00,11/18/22 9:37,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,55.8216,ms,2022-11-20 22:10:00,11/20/22 22:18,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,58.136,ms,2022-11-20 22:40:00,11/20/22 22:49,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,29.0185,ms,2022-11-21 00:50:00,11/21/22 0:53,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,46.1689,ms,2022-11-21 03:10:00,11/21/22 3:11,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,31.3764,ms,2022-11-21 05:10:00,11/21/22 5:13,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,32.6252,ms,2022-11-21 06:30:00,11/21/22 6:40,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,64.7575,ms,2022-11-21 08:40:00,11/21/22 8:45,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,18.9734,ms,2022-11-21 10:30:00,11/21/22 10:38,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,40.9258,ms,2022-11-21 21:00:00,11/21/22 21:09,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,45.271,ms,2022-11-21 22:40:00,11/21/22 22:41,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,37.591,ms,2022-11-22 00:50:00,11/22/22 0:57,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,54.5829,ms,2022-11-22 04:00:00,11/22/22 4:04,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,51.5249,ms,2022-11-22 04:30:00,11/22/22 4:39,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,48.3508,ms,2022-11-22 06:30:00,11/22/22 6:38,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,72.1196,ms,2022-11-22 23:10:00,11/22/22 23:18,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,59.2608,ms,2022-11-22 23:30:00,11/22/22 23:33,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,31.6573,ms,2022-11-23 01:20:00,11/23/22 1:27,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,104.422,ms,2022-11-23 03:30:00,11/23/22 3:40,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,36.0432,ms,2022-11-23 05:20:00,11/23/22 5:28,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,53.2828,ms,2022-11-23 07:30:00,11/23/22 7:35,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,66.3411,ms,2022-11-23 11:40:00,11/23/22 11:49,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,183.343,ms,2022-11-23 13:20:00,11/23/22 13:27,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,98.4195,ms,2022-11-23 15:20:00,11/23/22 15:28,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,83.5982,ms,2022-11-23 17:20:00,11/23/22 17:27,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,67.4425,ms,2022-11-23 20:10:00,11/23/22 20:13,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,57.0735,ms,2022-11-23 21:40:00,11/23/22 21:42,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,38.7687,ms,2022-11-23 23:30:00,11/23/22 23:35,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,26.3288,ms,2022-11-24 01:20:00,11/24/22 1:29,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,77.5486,ms,2022-11-24 03:30:00,11/24/22 3:38,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,48.4961,ms,2022-11-24 05:30:00,11/24/22 5:31,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,37.6476,ms,2022-11-24 07:50:00,11/24/22 7:52,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,37.3879,ms,2022-11-24 09:40:00,11/24/22 9:45,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,61.172,ms,2022-11-24 11:20:00,11/24/22 11:27,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,84.9373,ms,2022-11-24 13:20:00,11/24/22 13:24,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,73.1108,ms,2022-11-24 15:20:00,11/24/22 15:24,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,81.8916,ms,2022-11-24 17:20:00,11/24/22 17:25,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,34.6412,ms,2022-11-24 19:20:00,11/24/22 19:27,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,67.1398,ms,2022-11-24 21:20:00,11/24/22 21:28,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,25.097,ms,2022-11-24 23:40:00,11/24/22 23:49,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,46.1411,ms,2022-11-25 01:20:00,11/25/22 1:24,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,39.7017,ms,2022-11-25 04:30:00,11/25/22 4:34,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,83.8245,ms,2022-11-25 05:40:00,11/25/22 5:49,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,36.0275,ms,2022-11-25 08:10:00,11/25/22 8:12,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,14.0506,ms,2022-11-25 09:30:00,11/25/22 9:39,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,39.5109,ms,2022-11-25 23:10:00,11/25/22 23:17,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,45.3667,ms,2022-11-25 23:20:00,11/25/22 23:24,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,40.7346,ms,2022-11-26 01:40:00,11/26/22 1:43,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,118.377,ms,2022-11-26 04:00:00,11/26/22 4:07,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,35.5108,ms,2022-11-26 05:20:00,11/26/22 5:25,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,39.8535,ms,2022-11-26 07:20:00,11/26/22 7:26,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,55.7046,ms,2022-11-28 00:10:00,11/28/22 0:11,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,42.6082,ms,2022-11-28 02:00:00,11/28/22 2:09,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,92.2567,ms,2022-11-28 03:10:00,11/28/22 3:14,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,60.4012,ms,2022-11-28 05:10:00,11/28/22 5:13,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,23.2689,ms,2022-11-28 07:10:00,11/28/22 7:14,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,22.3907,ms,2022-11-28 21:20:00,11/28/22 21:28,,,,,,,,,
HeartRateVariabilitySDNN,Casio G-Shock,63.945,ms,2022-11-28 23:10:00,11/28/22 23:17,,,,,,,,,
